ID_REF	NMB109	NMB110	NMB111	NMB113	NMB115	NMB116	NMB118	NMB119	NMB123	NMB125
cg03175975	0.0821570777810403	0.151606009545059	0.103925442613322	0.872838481946326	0.85313576390135	0.898550531617035	0.0400467528775314	0.130813885733604	0.899907338265402	0.0892927584391273
cg26245202	0.110768605318472	0.0587213481411751	0.0571628882546134	0.883439732920875	0.898116684353927	0.24612277784488	0.0960187167772456	0.308302040431007	0.840044517827446	0.0564900247408488
cg06379435	0.944635138032621	0.0266562755676891	0.0368215101182123	0.0932504455205356	0.108056094925683	0.441200392221208	0.0338514723426704	0.22452052563801	0.435632027247969	0.0242399221508796
cg15405084	0.894676371757916	0.90385283195658	0.896906976122337	0.0574378429474017	0.163815269988169	0.0926353180461738	0.862977154162505	0.837343409697029	0.364845828476101	0.895945142640809
cg18063017	0.0449026365781025	0.0548484005562981	0.0475072713539619	0.192406642907558	0.165023259316439	0.168345727552024	0.0574119693174968	0.322303744842608	0.763746871261746	0.0614892685372034
cg15147841	0.382354372723715	0.121335619056939	0.0744513335648428	0.84119104686011	0.122081092449034	0.856699593963981	0.164651811846787	0.728544160315554	0.876643124903323	0.622308612036126
cg08876274	0.0901260428504795	0.859371066330464	0.932653156004686	0.908849766320755	0.954743295734433	0.951221185142032	0.877908935194746	0.60548311551246	0.914954630670756	0.913775460345421
cg26305817	0.0219306387285878	0.47439745801809	0.954433819487025	0.691910681742473	0.957198115397592	0.833341256233018	0.0169718499898709	0.0934493195514593	0.818893218330347	0.0356766087696227
cg24961583	0.0337337659146477	0.113524212603983	0.0168816160748203	0.017173965937499	0.893698531929845	0.846993155202266	0.0118347903851197	0.016507704007158	0.632182243080794	0.0241236112586852
cg10307802	0.76003881697292	0.179233741049153	0.0599497500494338	0.907951973082395	0.257655090373155	0.628795803148432	0.0671568225332524	0.509903428771636	0.926226517996052	0.413388364332799
cg21902245	0.813786685642971	0.672226845021763	0.698333880861419	0.839086399487841	0.0345834681680754	0.055227628027712	0.294366299417974	0.704173099121522	0.401508070630982	0.763768040068267
cg00150520	0.233335429067779	0.122120984004416	0.650606396542252	0.980543489049789	0.985831005674585	0.872968141366115	0.183818644827143	0.600033670994151	0.794816505191933	0.148688501952862
cg20539816	0.888882573461362	0.756632987057429	0.756901635694754	0.777737506754489	0.046910956786757	0.133712032617615	0.561331999003798	0.905669674215585	0.173980990203088	0.83563576962782
cg23927970	0.447059522699599	0.359123151236477	0.926964288553426	0.0280125675941085	0.949152225606523	0.885051784946949	0.593003088413342	0.557912291794663	0.0620431070372809	0.911071273075188
cg24706981	0.0865738954141314	0.115482074835676	0.0627261844579716	0.552891688652522	0.0543269110079259	0.218677843254372	0.16708901054432	0.418650951095472	0.813645130302283	0.066991615263844
cg27364741	0.034840433187338	0.0711358271673643	0.190889582103622	0.861006701697919	0.939240913693755	0.860204205447584	0.175106360840027	0.218841077416422	0.527080965525267	0.0417996101800001
cg19197888	0.620561808866109	0.624561359217002	0.882632364086731	0.784065129028507	0.0859430116177205	0.170086040144193	0.9790056340294	0.851855632121971	0.862609996937295	0.264413254565055
cg27530576	0.178167733775475	0.100282323861084	0.233816726217344	0.753349838383093	0.949783330992637	0.928998830563413	0.0210892826540055	0.236548622594054	0.571840077644822	0.211279928522797
cg20876760	0.53845756789142	0.608468457208456	0.176898440600321	0.0470474486313367	0.11447458117063	0.175167291767169	0.677873734828316	0.703605685466685	0.869570802691171	0.0541247867996495
cg11731671	0.0562173913073984	0.0556959718446337	0.397437605889418	0.90364413979184	0.953126963991666	0.968304990053807	0.0345721743493579	0.444439167510855	0.645458149939723	0.0488423535193286
cg03084184	0.780919309178719	0.8304641707067	0.905906963444225	0.920030179116391	0.469030032738595	0.93852665608461	0.595426656616349	0.928839247773953	0.972507468380161	0.312504088488732
cg26150582	0.352032208989724	0.706470509202822	0.929617238957118	0.927988642041693	0.955031197581742	0.95118240062781	0.0628290714119604	0.767806234376933	0.916054447315946	0.868835243161396
cg00528572	0.826347946491682	0.547700608880399	0.894723581041263	0.0444500710239676	0.878567484749791	0.59182077523531	0.734972923019277	0.744900177416753	0.232791811967763	0.611313149544598
cg15133748	0.648669332651733	0.580866910380636	0.776048795125448	0.921775956987876	0.852899355504256	0.895064609589484	0.718041638304887	0.835244106202434	0.932881698042563	0.853373550808832
cg08180229	0.104370729812431	0.164444734990506	0.0866090644986531	0.9174038823054	0.930001009817831	0.900937841980793	0.136104894575207	0.808496433712506	0.869303577793253	0.0786652206513895
cg23610041	0.0340618431504801	0.346622941173508	0.396060931914092	0.0340327452320853	0.963102412755665	0.865575528599846	0.528028472839855	0.234988629415878	0.769722532200562	0.0322497633475595
cg18190417	0.0583492285618	0.78659412295711	0.919375135174245	0.0667525298127851	0.961740305234228	0.954840352362349	0.745245913492059	0.855822264319058	0.920387395443555	0.705285632414066
cg02724472	0.781604477816666	0.64285050935576	0.790664857039724	0.0385005731143252	0.857965523745467	0.075512667515825	0.664547181364945	0.710755085008837	0.164192750864512	0.802908756203394
cg03385495	0.193464428471871	0.221998320091941	0.0736753171141758	0.884693146205698	0.501221697724574	0.723773138927789	0.0947453698650547	0.417155775482059	0.851106251193436	0.092829507240837
cg02723904	0.0618513885934801	0.0815620857113828	0.0494561261548324	0.940307470850738	0.745496218282092	0.903086077149474	0.0292561145091988	0.0552522893435878	0.593334893130755	0.0489585538246803
cg05134041	0.02017509645898	0.454230688079973	0.0183735934995933	0.237781074868032	0.95385444596158	0.887540152215505	0.530666659516113	0.0698209379275261	0.0109215168645985	0.044116930268123
cg11805669	0.0226516907174669	0.0215893999107823	0.0333148768182842	0.101410312798915	0.891912055851706	0.742281039276899	0.126111138661732	0.0503575508590039	0.449598829344335	0.0248723182184158
cg05846868	0.146748517999874	0.177214355080069	0.0843869572408393	0.89964198180894	0.0980497732977741	0.333986869623992	0.195773908241769	0.146250014383766	0.884502280357569	0.15220956041828
cg03585912	0.0210579018573725	0.0189707158263979	0.367936624222273	0.886937644238741	0.937616934080094	0.852661866335234	0.183588040154884	0.163885681781946	0.780131659672862	0.0250660025468005
cg14192979	0.875068590554553	0.903210767610409	0.415026994392982	0.0520536816770196	0.91639463724691	0.611232248483613	0.402963092493826	0.0655284756267662	0.149650912121682	0.0556323877593041
cg23339720	0.896227444242921	0.0732424995988844	0.164773025314788	0.0229386190617212	0.0207716019747974	0.072922640598868	0.0422317768015673	0.649834251590776	0.107481796491785	0.867033332094003
cg25925252	0.941621970841785	0.680411172686498	0.719299523662343	0.112303526208794	0.145247351649528	0.728420925743944	0.895702696115853	0.948781634628216	0.196128804245217	0.883738162385216
cg03977089	0.864985543314016	0.490246647526271	0.0352397664731096	0.0402372447041503	0.624366246479365	0.438494838575597	0.0313002537192995	0.58051517382778	0.816965066809672	0.884646584687649
cg05262436	0.494806025867825	0.444398490973334	0.407788355210608	0.849781616982268	0.912943031851137	0.75651025051819	0.518081800303009	0.350837367283217	0.764430574570995	0.199591930814651
cg26122451	0.208744401300799	0.701151881869274	0.942724345379322	0.016256571920418	0.947742234280536	0.797473377484108	0.920946165071193	0.530696042750375	0.0532556200691199	0.362017374616396
cg05982460	0.0393411061687203	0.27398313613671	0.635270788699502	0.728518851673354	0.0410238104319147	0.198863168994633	0.0870035520728303	0.407261923647732	0.943950031493972	0.238733440598639
cg16530177	0.162817502066219	0.556409542179232	0.885330855401836	0.0417619472385846	0.809550297916207	0.103859091587572	0.0425445976261165	0.217470727028396	0.458696938939638	0.0437152168530939
cg09130728	0.136468228974762	0.264074730094478	0.887018835789971	0.913660225377673	0.898972194417257	0.863881787626194	0.193439097658854	0.381927913507404	0.896152015827818	0.0653939632546793
cg21896766	0.130784833034334	0.359792715385977	0.892674874991387	0.05841111901584	0.210603363547433	0.877703864118599	0.566464858219062	0.788372058434764	0.0811293637629342	0.606882773325067
cg09480054	0.0315846677546693	0.0537768387686907	0.033237299508409	0.839638588807164	0.848447031301134	0.667968133469624	0.0312406546220285	0.0237091101067542	0.764852848153281	0.0367970105461151
cg18275732	0.474241931565048	0.774962397127296	0.914572637930242	0.0332223368202717	0.0356233755585227	0.199856878700821	0.613529215925628	0.723585066750185	0.141501022089563	0.630879824973573
cg24896649	0.717270550616096	0.0324394001005757	0.461769690430719	0.823666256418624	0.580264420932485	0.705575158386269	0.0935590188012789	0.606597601146188	0.568851726758214	0.0901395825587524
cg20090108	0.0232474727758171	0.718650377248767	0.5319617842712	0.0345420796423555	0.799514858560024	0.0153995570518838	0.438125249553712	0.200569755413071	0.46635035935025	0.0235473912131679
cg17646820	0.804088588878381	0.766940867504018	0.914004205891397	0.0462298181096179	0.888698373059897	0.772527337931092	0.811947524221103	0.597176780955221	0.0809985050570716	0.841460717965613
cg05966978	0.544732461519111	0.0318172224372661	0.0283547361385886	0.0325757499773005	0.0324043712029925	0.0294455355346995	0.0298503101831546	0.0357305326812433	0.0329306986918909	0.0287825585545195
cg27251412	0.54041869472821	0.575857525501691	0.465573146566866	0.0610338491140274	0.95715140465727	0.801165913937023	0.573924613197515	0.45662873239682	0.259430639080068	0.0511283919946192
cg08833741	0.102936557430149	0.17035172374569	0.104966230481677	0.886903578064745	0.909258325474497	0.867318002513746	0.105061789180468	0.560565253757109	0.877291093174119	0.0442474745660392
cg23621097	0.187979336814877	0.472215098862969	0.0388725861242565	0.805379991859796	0.923203853817749	0.765741004486109	0.878725811196496	0.469069185953891	0.80384840079394	0.114147911911739
cg16144864	0.748460923208288	0.763069188869597	0.884807127855156	0.0532300166507274	0.171473036531313	0.0558383198658926	0.813041580831222	0.601692244388068	0.158681602562219	0.809966989879917
cg23731908	0.832122447790974	0.830956133021993	0.895572281314666	0.0895717712724739	0.275914520580368	0.229640245747537	0.874665523492816	0.767572274502992	0.234169891673183	0.775591200090867
cg08265933	0.843156888812871	0.892370967304847	0.914539718788322	0.267086116828029	0.0640524836585884	0.22432249520235	0.903648992466061	0.770653734691621	0.426825203610535	0.862186727233236
cg00714725	0.55636082832185	0.0746917394024537	0.0479369106720345	0.02595728058357	0.0209774815132237	0.949584590258417	0.667895512220208	0.352605084089069	0.0615274747633512	0.548889513852989
cg04434593	0.0487593811756669	0.0227678660744441	0.725083138934405	0.39071631941497	0.930808153915688	0.956219223227033	0.0757976057614143	0.308742297241433	0.240594782441597	0.0407147569524401
cg06892868	0.0730109586115004	0.0716891183259217	0.353327495949893	0.497504952304362	0.973880392039367	0.973415953929616	0.037501900799855	0.284879755913202	0.809013840584557	0.0336108223598835
cg04188920	0.344333454752468	0.211032977349006	0.411414587021939	0.445171801928775	0.946141468437555	0.93126164280598	0.472069256328143	0.228886700956849	0.811767468535274	0.0651566335078035
cg05165862	0.0706957580209638	0.184049489372367	0.106979195379098	0.53123032851046	0.857530335063042	0.7326727888794	0.0597777155775037	0.279755069152386	0.164620937001322	0.0709525837114665
cg05054115	0.889596601160563	0.707121724321123	0.0283278349615159	0.0273981324600291	0.0363539007580703	0.0335115947502823	0.594247049240245	0.465904880827446	0.127166911775678	0.620041154116257
cg00548708	0.0147463112032386	0.0132465662108301	0.018991010700907	0.0224339911021933	0.980609316619944	0.924915411969285	0.0159716821378546	0.0176040008271464	0.149156487422394	0.0143639043653193
cg19725343	0.602909631334458	0.94898222345345	0.831606906341375	0.946012560028852	0.198454237738302	0.828217565750109	0.834131192512563	0.789592669638734	0.947077923332485	0.93807624324651
cg13818127	0.110700569259311	0.692911347867561	0.966154196848938	0.51322464023082	0.382243159867575	0.967615302990675	0.28050329706403	0.501270768041576	0.364852225863454	0.0872462797995542
cg06460328	0.92959959182607	0.851535278493285	0.832417239483768	0.0914314094722029	0.246052057184859	0.383227970650671	0.847753259950384	0.775375466955882	0.181484366741829	0.925403460739946
cg18395917	0.144189472809242	0.129831771344916	0.737359758269003	0.0781007537807525	0.734543367470303	0.0572764374825653	0.0307656095409325	0.513905991893912	0.0829083493153378	0.190662803862655
cg19010490	0.559123439107655	0.165067844881864	0.956120637417024	0.0624757144292691	0.928182056414943	0.893917907364953	0.923003083978707	0.825973221021755	0.912715731272355	0.408020844198804
cg05349245	0.717936463642859	0.374593257552049	0.856247221293912	0.0877766402393286	0.0901055131325744	0.107774318206707	0.495597887825354	0.707965142452026	0.657147959459344	0.517963106342901
cg06611426	0.793456967855338	0.339997229146368	0.869961982945068	0.0425971601677667	0.0324239376140345	0.0280084977390036	0.437588838265043	0.685190071309975	0.141699313232303	0.877179238212412
cg10830145	0.0217735726652009	0.0170937785606957	0.0368857907285422	0.920275052783215	0.0260915254447184	0.883559500105323	0.0263995832804985	0.0323991570964926	0.888360116799194	0.0222457245982
cg09467501	0.0679625483317262	0.0924804301565339	0.0670045126576955	0.149294323429102	0.527749282808516	0.778825542344896	0.0979940771171359	0.195741544360792	0.0591852390862928	0.0520063692510524
cg06511312	0.124651016485674	0.153691664058023	0.932072783947458	0.557410331568266	0.972664872040213	0.939833646552968	0.263419808151697	0.611059891786573	0.827581484445766	0.0856743908571063
cg17486860	0.85704736565315	0.837135706474525	0.890523403249021	0.0532756144454055	0.859411808940185	0.894014668978616	0.852317064295122	0.465556643609029	0.756116134352382	0.739442797602625
cg01793704	0.024156268953927	0.140319628905563	0.490123897885982	0.904391248853114	0.953883815807999	0.533773396894201	0.0242267050089949	0.0426253741808689	0.161370909566946	0.062086170163859
cg04391111	0.0414765796328127	0.400611448870906	0.0335682797586757	0.0409856808018081	0.872719334394633	0.839409393504454	0.70911665447568	0.375600057172152	0.0575274928356951	0.0500516975065429
cg25372195	0.855324221586401	0.887537730900408	0.901329421816761	0.177082490053717	0.312450947890036	0.277905352364596	0.895733358085287	0.743754809860856	0.722770680615188	0.820431213540087
cg20887390	0.0874533987313065	0.277044416296235	0.346333878130147	0.903001276376681	0.72388699740027	0.915506980622218	0.137005261283889	0.415321891705193	0.705153486167802	0.0492209891981228
cg25344503	0.0247779039327567	0.0824259055153338	0.0189688091113266	0.68502659923284	0.5528045882678	0.0156040440121987	0.0203842570587712	0.0381541345196439	0.836805137971048	0.0170630910989105
cg01966816	0.059035282810215	0.687379540287452	0.833721767855125	0.362572287038213	0.0489886703832049	0.879995553561237	0.92306888881038	0.462892568058507	0.0554723857001093	0.576610460289598
cg08871964	0.145075705832403	0.882433779731267	0.654674666882086	0.112742643977876	0.0278576838838379	0.122454591219059	0.745986403074613	0.415672099624427	0.887156358344911	0.387355224848741
cg13157980	0.798514502092736	0.727779783230467	0.863977591713636	0.040617289690997	0.872920955256915	0.185012837588745	0.908194944225776	0.650628469156903	0.0625782625224829	0.830012552940786
cg05833067	0.124184255013332	0.100429551573931	0.236054803634957	0.877347429999898	0.896403267216032	0.907185063969124	0.0781035808131122	0.400568019249683	0.853396014988516	0.170882034467843
cg06419846	0.19268341691988	0.775310260631168	0.961761175568244	0.057264020070616	0.525026244572857	0.260637831197301	0.557152170863966	0.694495807152056	0.840648844639787	0.837366497946106
cg18995558	0.177345834546563	0.205661923393025	0.0711787814055315	0.152274839076015	0.929028942034959	0.515931178422204	0.612029277763859	0.529123153850814	0.925525810990196	0.109068745712798
cg27353899	0.0216732429190573	0.094079306582352	0.540834493705442	0.0215424324199133	0.670725363571389	0.857826145968108	0.477840617857353	0.253716866973358	0.286802024084243	0.0193083666242953
cg00503383	0.923282989959588	0.525496529951481	0.842136725633736	0.939970569348636	0.97635450354746	0.835540146955804	0.572198778580556	0.581526377396133	0.859337929038866	0.775307695036207
cg12131208	0.943158029859244	0.934494974222055	0.781631202570554	0.0786802079110226	0.953805451477343	0.919797285739375	0.848328183577254	0.915107244286996	0.235748283461414	0.925124289697941
cg05552184	0.0555242180743248	0.0649884012492649	0.150403059885012	0.615303555066923	0.939315783304546	0.809316714802964	0.0499111066846465	0.395221945576267	0.964474455474497	0.0260242012543123
cg16275882	0.816376956982772	0.620226784447269	0.905251369839168	0.0541035083521904	0.0506264444249381	0.0434669703943988	0.837682947110368	0.713624014804732	0.240848937455999	0.836751732555334
cg09313482	0.0868426130355151	0.442031661335162	0.121831688030552	0.0619259013620857	0.904896539447393	0.512514332682989	0.0955490726074695	0.282394667967021	0.0784341780117019	0.101541117199401
cg05276972	0.895689985736788	0.227709136836391	0.878385040664129	0.868312994146362	0.895503864424684	0.910521704466619	0.822730821937934	0.828046416116307	0.901960348931103	0.887536883994535
cg27478313	0.879523760628375	0.31223794206884	0.562232640829682	0.0634696514845401	0.838209352914263	0.0463513893372532	0.568654712133834	0.703312964741491	0.675207194266533	0.765045445254078
cg14306734	0.0253396799882053	0.0332845106583659	0.0241241600554747	0.0229096057569722	0.133528615654224	0.762190812409948	0.955954930178994	0.629668450442502	0.0234400637557676	0.340331813660524
cg16556145	0.819188152704684	0.0942138206815269	0.15918210411757	0.410818711171148	0.935057080841451	0.740448491301461	0.31253802859831	0.457235575228675	0.298046983930022	0.0323175525941396
cg09286367	0.0581898729634817	0.0375408454124656	0.0671968768925189	0.0785730681457094	0.0518678683042981	0.185710050673211	0.0655466276996061	0.337940838476681	0.081574439768971	0.0470472073519527
cg16501237	0.056140037381304	0.0975460946028046	0.0842991156749903	0.591125954146152	0.910179317482601	0.775963119590675	0.186206375438407	0.384015470454935	0.650375290245713	0.0617691075403282
cg15198729	0.0479519143526072	0.249048293725447	0.360115759016234	0.878760887439325	0.271759892176359	0.75365526654349	0.0322170443903499	0.128250786583514	0.163558074794808	0.0433737829681955
cg26386273	0.053904683506111	0.0455507827792471	0.0860102613576098	0.0724081054187691	0.193689932564312	0.85109327501327	0.184412963450767	0.218062146454078	0.546486006390587	0.0708432160978823
cg03297163	0.914897332108399	0.665131523238179	0.956658763413622	0.0221466047861278	0.0194610360440966	0.0227207981660509	0.933359845254818	0.631555804242182	0.844836818181219	0.912923448925259
cg15931205	0.0587052468282526	0.835568419171021	0.879148528305257	0.106276796144334	0.977421709345964	0.912511515232152	0.333372220901537	0.11892175039145	0.260639214074252	0.030725340807072
cg05495790	0.168519323790899	0.132304430566564	0.969875754140322	0.0274520559226918	0.320335472351514	0.958893682282896	0.0533580576231935	0.528554814689787	0.475861387016423	0.645219710801103
cg09238332	0.0373265304135116	0.0632936035348815	0.0342359335436541	0.61661088107699	0.866777012411803	0.95314492736402	0.035890342586414	0.10865750643504	0.767315273649687	0.0285617052167559
cg16563255	0.719689166246485	0.641915279311564	0.942453459358755	0.14698022116791	0.0689872277372223	0.221486395936515	0.54549998327531	0.701012637366604	0.193029974334827	0.853583553751643
cg09199014	0.0400933928848501	0.0435810761617231	0.0664601803146853	0.460539896883564	0.908847394714493	0.911240444451023	0.11544004686885	0.117621813188278	0.842573470574455	0.0374723420519506
cg05857999	0.353622066373256	0.037813916804145	0.0468723667054834	0.813058759177655	0.736730045275006	0.833313664528472	0.0548996812043883	0.399019522127227	0.889357793087191	0.297605448296046
cg00014830	0.106953064265902	0.109303753710049	0.0774750121608625	0.290878513466784	0.0922400574578738	0.0862444329424145	0.0844467467799799	0.171643266785184	0.677837529054531	0.171040904040623
cg25366140	0.0536390232561153	0.3400352678602	0.0709090751534994	0.109588477738459	0.445991843315161	0.970116622900364	0.94777507288101	0.871972195188549	0.912949242382395	0.322671058773127
cg13278353	0.0374996349660972	0.507842789161585	0.850913184742596	0.814948654369435	0.192957332339173	0.744626364535863	0.898910436976342	0.354038583350359	0.714153688007656	0.334295964019497
cg21498547	0.547998703820601	0.539132542515454	0.628392919205161	0.593132481661487	0.0293176576611443	0.709065775527664	0.494740936534247	0.895680565783545	0.0445299833283022	0.0313629708296452
cg05267394	0.0135313582236872	0.558923588322441	0.106708754267177	0.0602524769385695	0.629085088591348	0.609481526641068	0.531220788119126	0.374481898978682	0.0199009132813271	0.0199443815976907
cg15382538	0.688882394277828	0.674014488261666	0.609470739312925	0.626917504898899	0.973125081469979	0.884314981302961	0.945397255766295	0.57129511886066	0.111161928193574	0.334917927714836
cg19311470	0.574950021368498	0.0210855851614803	0.605404144630386	0.947138714967715	0.111715133506225	0.771960517273991	0.117670316101056	0.487659188166408	0.0886659299507066	0.0412614127172384
cg05906144	0.939753518466093	0.812327484133485	0.931651491223446	0.361553295358434	0.96660761865466	0.971243774372028	0.920967121874049	0.766279590259264	0.840247976971605	0.89565932216893
cg17575602	0.0258729759734823	0.36032872443933	0.907661480924971	0.149335124731287	0.140148678663956	0.0288920192231797	0.51073342222054	0.0609239639756232	0.0452745243969855	0.0358805962847159
cg23064082	0.734363576301726	0.402368767800808	0.181766406534685	0.903840559976678	0.0622554356816407	0.174539725617606	0.413127587496677	0.819152892334636	0.900383060638951	0.607955174654898
cg01353448	0.879476184062676	0.905124396500763	0.923167914292741	0.0595605520253373	0.413390034230964	0.828172025774272	0.914519512399885	0.753406200616077	0.164961854534094	0.889389873960755
cg02697649	0.835661888375462	0.791796930495978	0.912138773645384	0.138123223410201	0.579628432575532	0.282472215302031	0.887872656819055	0.846517759235053	0.483003856090707	0.85087864197143
cg17763192	0.221955266949676	0.178996811950481	0.452365748214719	0.913193927772275	0.923944515713158	0.924633301708761	0.126608998969348	0.578279130891683	0.92958314760256	0.151023811595815
cg18451814	0.122318609047698	0.34885664313305	0.0383480810801537	0.695057502185428	0.0240094100913677	0.0208857516683997	0.0325600739653928	0.0365347226838093	0.878150610952885	0.035719061372287
cg25099095	0.507509048532393	0.382656617412734	0.505416136062647	0.907273312226944	0.0642075614534654	0.889184520315273	0.281831361665155	0.459541817229162	0.553063617510175	0.873656058182428
cg02767613	0.140680885035916	0.27273009768001	0.0461732468602406	0.388893568973821	0.906917820551715	0.787027874017243	0.204815828787335	0.0773092764497968	0.832029593548033	0.104593183537779
cg27621129	0.770945598183302	0.517695938394654	0.777769141680883	0.0595161302477003	0.0549003973033901	0.0961778301419479	0.925737409983858	0.616896549528243	0.0764631917262913	0.35076453177821
cg14255238	0.287331147866457	0.280752243271232	0.819239274157481	0.952906711392326	0.775403415344739	0.380063129890935	0.293458290540416	0.659080009444854	0.63362586531653	0.464846258846062
cg11393995	0.126120529752561	0.0811617677100331	0.0628331299231437	0.884949643116386	0.47411048355284	0.214880668632284	0.088635077729655	0.0749735212365361	0.803295292634936	0.101173842301448
cg05435315	0.951876871895446	0.658690094907961	0.918786975412176	0.208244136446311	0.202778268077395	0.464024960213146	0.966121505683901	0.980424078947147	0.974320256971461	0.962250449442254
cg07706515	0.216849676530974	0.239534095633606	0.784530840245966	0.945310154868562	0.982531651724678	0.979430133351718	0.154640529875528	0.413280611423651	0.658963341881979	0.204422813700014
cg00018828	0.847123804461113	0.6323795436546	0.924142129178485	0.384317077653931	0.0458962827252027	0.224333034403569	0.959338861557269	0.959124408831236	0.277765809271691	0.894592379160355
cg02658043	0.0296235996042839	0.581286987439809	0.525804531646542	0.52470311587426	0.031628052404949	0.0491698408281929	0.407962901718767	0.486194763198436	0.0358155757746336	0.534882298833304
cg05981815	0.428423267874486	0.0537775869375476	0.191304831512443	0.0774634507042295	0.0460749863199801	0.144129933417278	0.424421968594989	0.304914171004982	0.0463321228262753	0.549008936045612
cg01131038	0.229123793298715	0.0520915181688133	0.912266814452923	0.0727648669691017	0.898876063752661	0.808493714832791	0.0729996573362865	0.434584187960192	0.724219889573688	0.0353240318201188
cg06248560	0.0149652333432084	0.514452014896879	0.0131781262495569	0.799990803627434	0.894045312701832	0.666840409926376	0.0127431268401558	0.0206920227588344	0.244803082743236	0.0209877685520545
cg09410389	0.098558096798098	0.135692875340429	0.23569018523372	0.396082062703099	0.809588003472145	0.602382214862527	0.0826009599113553	0.150166200797636	0.934575799143505	0.0724560863015861
cg18371052	0.525423017587045	0.33974006299122	0.735750860592321	0.539369225222223	0.600793637783616	0.045820825632274	0.969922025243148	0.268103778586212	0.640173919364943	0.441309452730405
cg01901107	0.0114723271915935	0.01574751301254	0.019805202078552	0.0271216724595577	0.921440124824436	0.720457324216796	0.0125151194892811	0.0120220883971326	0.229963232236456	0.0129122476163789
cg15686474	0.136296686548891	0.851177680209293	0.0869216805469555	0.90487555147669	0.724526839118912	0.921550212506485	0.0795196594456483	0.560281844703329	0.523978489192958	0.102030492579136
cg00124836	0.953302821309863	0.952591635846046	0.965895600475405	0.103069225563671	0.966328197208553	0.96917572538449	0.969930208396661	0.967618179847861	0.307751200610686	0.955309518401031
cg09605636	0.103419403830336	0.0985214836835091	0.0231317259762744	0.848893697896498	0.664808472340696	0.115994410340904	0.0215441256695431	0.0890101766046993	0.768890767239601	0.0314702993883984
cg16791619	0.282027527632498	0.0399816061017401	0.834506636992165	0.0493083496030429	0.711831191516946	0.846388286143181	0.20287742693697	0.618470859095498	0.132326378019042	0.121305051603587
cg21663666	0.910956020764716	0.930233757253644	0.955555783304214	0.0909720261318965	0.638686217852942	0.294392306770697	0.911416576419809	0.823503007355183	0.271123779419831	0.896724339863542
cg18530645	0.615465594370459	0.100117910434863	0.441205535528395	0.547741567496655	0.608946908988679	0.672726419459392	0.470331296315391	0.768462966621324	0.171169699640801	0.497096870405761
cg02665102	0.117428410887765	0.129981074739609	0.0316369552969216	0.890694116503555	0.0390461005972026	0.222484065735666	0.0530069835573515	0.385295594280673	0.918272567960999	0.0751430395378467
cg22235018	0.529388932570501	0.871049529826548	0.920387474650886	0.0512036244389535	0.891048380157225	0.869915730175907	0.635180503414387	0.686246135555447	0.0944261677070295	0.148635255678034
cg22821947	0.0689483523382942	0.0216704828838592	0.0876643129408588	0.0390736327386505	0.251995269368106	0.802072533566779	0.5961998956828	0.306595709092468	0.228354587418788	0.104389434706356
cg16262614	0.0139443272166267	0.794669127796887	0.413582639602925	0.0165156234620608	0.606761109557269	0.524254750033293	0.0132245527980355	0.233468343543497	0.0215673774956889	0.0171076764529748
cg00718400	0.221596907117636	0.0817290674862181	0.163414703747283	0.0724724155719212	0.0422522329544389	0.126087283375223	0.567068557809167	0.36761705103379	0.0600879637051324	0.0619467281301313
cg15693066	0.114935555756723	0.064962532089306	0.0393836155673271	0.0243366729774689	0.182578968841698	0.0092061845948806	0.01147773918984	0.0445983108962929	0.662695218885866	0.249030734763362
cg06382344	0.0224239673227286	0.191394759213664	0.420873350615934	0.0206383179339982	0.020146868474052	0.502699407003096	0.335556741793332	0.275721332006493	0.262480265373836	0.187409901853998
cg13323756	0.0323137211007197	0.060868412442023	0.0519295223849884	0.88475479091388	0.631336399038373	0.48389659113975	0.419757867025012	0.112164814882272	0.806859503306478	0.041861688860959
cg01558931	0.0667687640106479	0.117816929201816	0.861213733797538	0.870021680610601	0.899140812021506	0.896206150748923	0.0539183806695313	0.331693898333624	0.836569590004084	0.11999457200206
cg01721569	0.0804058478933312	0.827358787031923	0.504557078625018	0.165813538510267	0.963859623422839	0.863673162939293	0.655417606594602	0.579694749357377	0.857806801753753	0.527745996086713
cg07501233	0.82852531463765	0.804085115979691	0.877954326393766	0.0450566915319057	0.0491787151600785	0.188259483206322	0.797280537506618	0.666872695383097	0.732895387237719	0.834938118672433
cg01800926	0.825292086811176	0.610833232619953	0.948247211342182	0.365126152177075	0.906968654303685	0.922787386327006	0.298011167340803	0.753933241058734	0.46700190208906	0.502893735132083
cg20559385	0.0473016307919228	0.551769352428245	0.761503582096096	0.0510212252434556	0.891726022879746	0.844156172168447	0.434185866878983	0.188046656748901	0.148983646555716	0.0560116685412462
cg09681335	0.911991657054809	0.60720763315861	0.908007689687187	0.0399463561869465	0.0281521230027088	0.873986133588048	0.897728998209928	0.792303138354453	0.888728514004252	0.886419965221711
cg18288532	0.549369989333615	0.622433849575039	0.565463587608067	0.584192866703657	0.471072662653539	0.871711071094633	0.729763965396019	0.501607498256216	0.565467342273151	0.539263965061207
cg03442569	0.021333689988106	0.0270617892667074	0.0383470360763553	0.0299558197609689	0.0475859293191413	0.0141378351802847	0.0166244771769807	0.0195302777723517	0.0150126035953857	0.0214425042944052
