ID_REF	NMB109
cg21238257	0.0347734143107742
cg20120208	0.579942364265125
cg12925355	0.945193818133397
cg11261850	0.82689420199716
cg25002788	0.196420084087813
cg20824989	0.299880463219922
cg17994896	0.826331146785803
cg15742700	0.87774299370415
cg16723800	0.790850938995443
cg13806939	0.382238501232126
cg19384241	0.133699477892968
cg26353287	0.107562997802123
cg19267248	0.896921805669558
cg10775229	0.139016432849958
cg08222513	0.455768374915254
cg05675514	0.734024089929681
cg20370281	0.114263724653395
cg07061738	0.0570194964708301
cg01977762	0.385437400694256
cg19787532	0.0985765853037561
cg09040078	0.898890689896165
cg26940122	0.185134716538427
cg00534215	0.31357264713075
cg20570313	0.91443109612469
cg17916490	0.0169552354631424
cg21356837	0.0332265216893988
cg05224741	0.0226912523870912
cg15171839	0.0808970778715441
cg16516712	0.0424323594022928
cg14534144	0.944218801220482
cg13052101	0.119331586009672
cg09050058	0.893484157561596
cg05068452	0.717805088913357
cg06252276	0.779815760121795
cg12127282	0.121617849559044
cg26097391	0.650433994373697
cg20856834	0.752742735367689
cg18366249	0.130654625900426
cg14793844	0.409533897796613
cg13173536	0.683438841525564
cg25344322	0.0768884689498729
cg18664438	0.915627895836253
cg05626536	0.573996702493128
cg16519433	0.148589385076835
cg21570988	0.19231951805233
cg17987176	0.0388994721733041
cg13923696	0.123909480446887
cg08474478	0.166184845210817
cg13709982	0.0452942984353926
cg21992771	0.884459374963277
cg01419831	0.0201933855365532
cg13858611	0.0798170920873493
cg00851261	0.938984508853433
cg07481097	0.858320801699158
cg07146912	0.86760468906019
cg03716908	0.886937483060871
cg02582213	0.728476992838266
cg04328477	0.0516850789987775
cg00301762	0.0950608876218156
cg24813163	0.851038079337495
cg10095226	0.363318666258402
cg06075393	0.879899999839532
cg23810282	0.0721869710731235
cg19794507	0.0322508739933516
cg24846199	0.0368796540142276
cg04686545	0.09188623596845
cg20692980	0.0606780796290536
cg06545761	0.886599278379957
cg16065050	0.0366090927841247
cg22991039	0.263995370876843
cg24340572	0.71228679217297
cg01783662	0.0484582827866476
cg15703970	0.0762546481673945
cg18681426	0.785301582006294
cg16909495	0.521440346643066
cg27097992	0.0490163450467269
cg01194073	0.913430003033659
cg12210914	0.0510608799933958
cg20496568	0.699624810085936
cg01064749	0.818676875163853
cg02093902	0.574165237492852
cg06032337	0.0287816557792965
cg06609094	0.278713961211976
cg01405004	0.779126738523816
cg07691306	0.696441960172171
cg03654299	0.0302767070215935
cg24570064	0.075683541220916
cg17840849	0.452649167981397
cg18222500	0.0494911939052571
cg11630169	0.0353515772592884
cg24245418	0.0156175410302007
cg16398051	0.966969876019969
cg08028901	0.106667834894248
cg26802026	0.0460913696686458
cg07313504	0.0530598717394167
cg03736795	0.272601197264549
cg24691854	0.0520337833267627
cg25538415	0.0275477075416511
cg14075424	0.229600270293734
cg12541454	0.0574040385688005
cg20736321	0.38362471252954
cg23192346	0.875236541832779
cg14846380	0.0741600747516471
cg02523270	0.0443476153707443
cg24435879	0.0931322780010414
cg13185188	0.13519713218292
cg10464773	0.057104421540894
cg10621924	0.10520619546799
cg08701134	0.962417849651781
cg18700133	0.644611580386662
cg24990131	0.225674376382944
cg18490269	0.944571186666633
cg16151261	0.480465506465806
cg04406111	0.478072635117531
cg10769649	0.276099705416087
cg02787980	0.526012411516285
cg09696091	0.878246819772777
cg00524708	0.20377326449409
cg00297876	0.0679239989800605
cg04132452	0.0225032019425793
cg08230483	0.0454115291693312
cg15646495	0.711473755809462
cg09914905	0.889819037129735
cg26315862	0.0191500145345872
cg06159353	0.187569608241387
cg01837657	0.0251644296212471
cg21805138	0.0774783459183893
cg23248150	0.0558432482587256
cg17067528	0.61257783182809
cg01395541	0.871549808063233
cg08981777	0.76732981530124
cg03999941	0.447996243586328
cg13446474	0.0234352966461083
cg06599209	0.168307734518811
cg07002602	0.371699943284543
cg17128947	0.0265774454817751
cg00678709	0.95251738697551
cg13900349	0.235912742411509
cg07104895	0.929941863962473
cg13257371	0.0700919886041794
cg15417875	0.940019414095268
cg00319595	0.867881223991399
cg04389897	0.253073534524434
cg09712066	0.120825632813935
cg13462557	0.0219689903493283
cg14668747	0.890320203986388
cg23409403	0.539925951728123
cg23493018	0.104793892477456
cg22158650	0.0562755009734529
cg19229692	0.0578580852499111
cg18369516	0.0292971178294558
cg16405908	0.120525514296133
cg14172108	0.712296888086426
cg26011222	0.04256181501168
cg07431888	0.665016132717352
cg06275853	0.293208281017686
cg07839336	0.619934831748317
cg13280108	0.146805026590904
cg08574629	0.795915690793913
cg16681157	0.0535888146411765
cg26092233	0.0679888897858738
cg25334575	0.782424526052616
cg14408997	0.143347594840255
cg22618164	0.0150187153067708
cg02254407	0.0875587430069431
cg06698795	0.0633929735964255
cg15895690	0.488796619736398
cg03354508	0.294864930379984
cg05957190	0.153983281064712
cg11610925	0.180581553322291
cg26494546	0.139493893868546
cg07753939	0.32534065223484
cg04927931	0.0392972781989846
cg20064897	0.0613101815204532
cg12161959	0.0624471967858877
cg12025048	0.104641777965323
cg26081162	0.0787417804856466
cg25066665	0.029795427932525
cg13872005	0.0320616227633157
cg01084990	0.082110531398402
cg10452542	0.0647346205810799
cg04220104	0.0525450803785243
cg23184638	0.335131313927899
cg18576957	0.170312277205397
cg20899781	0.0455199998702149
cg05304393	0.808356430177998
cg09240763	0.544469404964862
cg10130374	0.913728260576061
cg08193650	0.91376549313788
cg23779495	0.139077291671788
cg12074150	0.0341500821866331
cg06368558	0.300992434126741
cg14089045	0.0505322881919194
cg18104285	0.195582306516286
cg00540828	0.167433390333162
cg02394955	0.0589153502272209
cg09624466	0.045824454518377
cg00702647	0.0400947659820329
cg09758273	0.89315320383636
cg03343571	0.947537110337642
cg24592576	0.693381166412382
cg05764839	0.0767066265514347
cg08718880	0.0765516384666562
cg20186067	0.0188710373294483
cg22349396	0.122813730613554
cg22379915	0.0127588853970806
cg25165144	0.128831890595506
cg03501539	0.247071407137875
cg02032221	0.864554446296281
cg19731044	0.0442143771489731
cg18003659	0.853189666638891
cg11331837	0.632958020102603
cg10806146	0.888868416550684
cg14639847	0.0406731895981064
cg06100756	0.215645625898588
cg02856402	0.200496217316479
cg10477621	0.818107350640512
cg07025242	0.116659234303199
cg26695758	0.909873938409374
cg20095656	0.0927502079980605
cg17199181	0.117087603026389
cg05129325	0.0853621744041509
cg23898189	0.919111625758731
cg01700462	0.884431608656181
cg13922494	0.669517032392769
cg02798576	0.0302276647012271
cg16967068	0.862527598351324
cg01499815	0.0436018333849606
cg25987744	0.84600308758235
cg12648074	0.871527817112861
cg10784273	0.161537026327163
cg09920072	0.195157190395098
cg22877509	0.811345269320098
cg27219362	0.0663869919484786
cg20071744	0.941928931340438
cg00491255	0.119860118012259
cg23627301	0.0309958682633629
cg24113266	0.0655363257914592
cg06708215	0.16651369241582
cg06637812	0.86827472866591
cg07507559	0.0654804932363732
cg01242903	0.523689279445352
cg06626184	0.0931022474778183
cg22017213	0.668400901483901
cg01692978	0.892936950966365
cg15054725	0.0211472341795455
cg04922606	0.83017949424311
cg08522426	0.498498009050752
cg27479396	0.0570399801256271
cg03074188	0.520048217418191
cg26147947	0.802060598683725
cg01713438	0.938311860306788
cg25609183	0.124278743607583
cg13015908	0.684329418287679
cg26086649	0.44899813793011
cg09550083	0.401390399861037
cg06831064	0.232104489655278
cg19940077	0.245187244795179
cg10304637	0.0512550512609561
cg20982735	0.0568570690949157
cg03484438	0.0510211152416281
cg09664215	0.891100693129737
cg25575458	0.23153817475753
cg04420309	0.0150847955440567
cg00044796	0.0405314195717052
cg16352527	0.736389146373084
cg18861767	0.64565975500593
cg17551891	0.792584352009174
cg18969232	0.521761605683314
cg22077197	0.0527299109556933
cg13254584	0.24521292681289
cg25123362	0.260119968373559
cg01469887	0.0309928147393211
cg04820679	0.913660393901252
cg13925692	0.554400468155172
cg04813880	0.0951315785495687
cg01248385	0.822709254517659
cg15009232	0.601986468603531
cg15691862	0.130743064574099
cg09074113	0.888823674963503
cg11322797	0.0309340657864692
cg04249706	0.0586400821989586
cg02013146	0.0254814993490117
cg13713830	0.0645331293451422
cg26444116	0.0664252246866271
cg14323539	0.164313058062245
cg21539981	0.131816633756856
cg08775595	0.550197367317555
cg02640497	0.110987551100887
cg20249252	0.0608439937102124
cg14408412	0.157419040748823
cg23528142	0.964842144335695
cg07171538	0.634888941007957
cg07382347	0.967493735357194
cg10822665	0.0673051946482256
cg04391718	0.117718714967205
cg17071446	0.179420576854509
cg06721712	0.0526883830725386
cg10899547	0.205465439859185
cg17073392	0.0724064103176693
cg22272282	0.0356639920368405
cg00091953	0.418716229598836
cg17376853	0.0501804993711942
cg06962944	0.0216990385712046
cg00676085	0.620750126757934
cg04227892	0.5761948903238
cg20165694	0.184728177559279
cg17210929	0.725723232716757
cg11956442	0.0353211303135735
cg04932056	0.625304671627673
cg14370595	0.517351318958737
cg04074001	0.0467840948158539
cg10617784	0.0706328792134975
cg24822053	0.0737169141391615
cg13121428	0.15613784252544
cg09888468	0.382481848776796
cg19664945	0.866546534700526
cg23562479	0.865945870756667
cg27385590	0.887377764337752
cg11802925	0.318274504032711
cg18644793	0.024873778755661
cg12039583	0.12338577535438
cg04833011	0.0516286067541015
cg12679308	0.656534110387743
cg03972071	0.078692984818158
cg12426652	0.915272622295445
cg15127791	0.143640736239181
cg04212340	0.214353009116136
cg02293118	0.0226651063635999
cg20950167	0.0863109167930385
cg22707397	0.236580291749507
cg06887778	0.135637190126701
cg05166022	0.797213279441326
cg18493415	0.877462561927257
cg11945824	0.0432455190097762
cg25977769	0.47308637388983
cg01739725	0.0343307685351015
cg00697992	0.586617813323374
cg12248614	0.577030913771139
cg21676440	0.0990097829147255
cg14940898	0.840691430655427
cg22881914	0.0255361614754178
cg03825234	0.0535260124941836
cg03646096	0.045214034791198
cg23635206	0.208859171494701
cg05241828	0.0491238125206595
cg16840358	0.0562763651118271
cg18018027	0.018929110208503
cg15464763	0.0668903049298522
cg06293395	0.966725300688072
cg06173395	0.877427687305937
cg03573945	0.0413605485146419
cg15605858	0.590866566597926
cg13022624	0.3066716100409
cg22542859	0.854726683290661
cg17826518	0.890328444588318
cg08185075	0.0897807661848164
cg11842415	0.114621055118242
cg23462514	0.569773773478117
cg27361370	0.490197098460268
cg23286646	0.52670606760142
cg08985968	0.0930779304687276
cg07250758	0.463836279414586
cg17846122	0.0483396186641169
cg14684709	0.0301323198107808
cg23250574	0.0303271300430373
cg02552292	0.20273220570352
cg16175245	0.950947521420468
cg26343883	0.0797726540311247
cg11876013	0.86533516567726
cg22043667	0.243504281802267
cg26024530	0.202535403430647
cg22915373	0.178880429712185
cg23986590	0.153480980656911
cg15633912	0.670005954058246
cg09222422	0.100403049773308
cg14042190	0.0681520765309119
cg01798157	0.817168579276285
cg22049858	0.547129335456598
cg17937620	0.341869019427453
cg05475524	0.0146100472754911
cg03757805	0.105862966855509
cg15511801	0.136762316664602
cg15127250	0.0584935407017639
cg12461677	0.0689862357885667
cg16230720	0.30943152450444
cg09159285	0.0874829264683024
cg09373148	0.110667991429455
cg24057558	0.128087451510189
cg02128244	0.0591395457628619
cg09014626	0.146417427996557
cg20340346	0.5668969837193
cg17338430	0.0162017503703482
cg11386025	0.827425223308782
cg13895343	0.0508859302806546
cg20536971	0.480089500630638
cg18663063	0.88805721638541
cg12043314	0.0296760673620517
cg14715697	0.895230799136406
cg09048251	0.0182665491136442
cg00634652	0.157416106408115
cg07832006	0.914755333759308
cg10665071	0.661479231362214
cg23985995	0.342483379076929
cg10436410	0.259611392013282
cg01806382	0.111149502159036
cg17933583	0.945641743809939
cg22539450	0.387207662334832
cg04854165	0.260556971646737
cg02588321	0.696742683192107
cg19631264	0.154554056124256
cg07118895	0.487531804924689
cg10249506	0.153036981525598
cg06070002	0.426899749108949
cg12747056	0.814427945618983
cg18543610	0.910679627644
cg07691152	0.0745953339014583
cg04015433	0.015621321899263
cg05373251	0.0277754395966793
cg11642106	0.93521581943411
cg26386852	0.0359097561451588
cg06636195	0.457364891682471
cg05581701	0.0415805949099199
cg26924496	0.0239890259825767
cg21737226	0.0545269868689505
cg24847366	0.849295652684265
cg09858108	0.542460439949315
cg26980477	0.0922023042842593
cg24008358	0.173062357515524
cg21342392	0.0540094904761985
cg00159523	0.0275506521362443
cg16319691	0.0274589264873145
cg08372212	0.10996809544613
cg20943039	0.0205390035467963
cg25203245	0.0249868229103204
cg14686949	0.844318480195067
cg16343401	0.0519476278220794
cg15087179	0.861611208681114
cg05872706	0.0341458699340126
cg12373208	0.0217277031113175
cg14621221	0.86875365920286
cg15416279	0.077086072574751
cg05585742	0.0518774892253283
cg26010877	0.806012271954516
cg16561266	0.0938422392449161
cg17485141	0.129497630955708
cg08605301	0.343727889940323
cg20340866	0.0205299455264669
cg26765743	0.13775756678413
cg11565786	0.8635234344327
cg00838919	0.122667899367672
cg09254350	0.0336489060309111
cg14453174	0.879469572264516
cg09020384	0.132909880348748
cg16440058	0.0128608452440536
cg15767218	0.344928672345116
cg01383753	0.810186689033315
cg24407133	0.201547141652744
cg26827987	0.0418937341384401
cg10574494	0.0498749399960776
cg06972019	0.843236960044598
cg06271046	0.866195736995855
cg25512179	0.208130174328368
cg15829056	0.0566067305670024
cg02451443	0.0368770253589402
cg12646649	0.0219024341934885
cg25129124	0.822613027980713
cg07347092	0.291554013521002
cg22728629	0.191185455653458
cg00911794	0.191314407235425
cg17104824	0.0630154093022199
cg07847233	0.88678398505007
cg27205487	0.0713873325074779
cg27210390	0.682846686858897
cg21162528	0.128920892597034
cg12571879	0.626155146736294
cg04196933	0.103139300507196
cg00341060	0.0357504715504791
cg19200589	0.0200185856560119
cg14859874	0.0214930999578281
cg04418647	0.044988309704484
cg15099161	0.152335417357289
cg10251973	0.0887783934403882
cg17247026	0.807288184867352
cg00003625	0.221803662326967
cg13222945	0.926136070262825
cg26649851	0.832716623573524
cg11155924	0.743732672384352
cg10203610	0.260039439645628
cg12208848	0.13111920080735
cg24435747	0.0427434635778198
cg06631184	0.837830210182915
cg05545914	0.111090990556654
cg11703777	0.0657102783467289
cg00812299	0.576748939403631
cg17939040	0.0840226696424652
cg23500122	0.0611442146944172
cg24624505	0.0657475916500099
cg13356117	0.318825886051193
cg11423130	0.0805892094037086
cg22822446	0.771339476524149
cg17949813	0.910855192959688
cg10553204	0.946598792949853
cg14766620	0.188540065448041
cg17775490	0.907203989342493
cg10854092	0.810894546560312
cg22912095	0.38804850974401
cg25801701	0.232842772896581
cg08555653	0.0479492322975493
cg07522516	0.0941833730522973
cg10173186	0.721537162619313
cg03163759	0.795180337278381
cg07977620	0.911641879094612
cg24690731	0.139498363160482
cg24632623	0.359580632839925
cg03612357	0.158754581617911
cg02485328	0.0542267262823752
cg10334741	0.039640988467084
cg12868173	0.029145582290453
cg02871659	0.834933286238259
cg25755575	0.0474851769592015
cg05924489	0.509656199611664
cg15339231	0.847985034683783
cg07419975	0.270455478218025
cg23447233	0.0494385795965148
cg08954601	0.211758804705385
cg05753693	0.0984949340580999
cg19126169	0.470342221144957
cg14959746	0.0522171744003536
cg01554963	0.117975253946648
cg00779313	0.760310491002784
cg19045002	0.92649206425762
cg17951138	0.548228144998978
cg18838431	0.241909805843409
cg11898009	0.0696359176421811
cg20312484	0.0527906950788363
cg04016621	0.123606464521437
cg04650899	0.0440270179731288
cg20819191	0.0403537134462053
cg05529816	0.174296912115978
cg19158549	0.0836053362387552
cg22944307	0.134007046801685
cg06466782	0.0617841441756038
cg13934015	0.0710632890385354
cg24624901	0.547764667100535
cg13902110	0.0493644664785665
cg21500895	0.0898924545618669
cg17833169	0.0268367025529116
cg06511389	0.0121369126185702
cg04086531	0.14227639439869
cg13939721	0.210478277050077
cg23075558	0.178699477317436
cg05348875	0.632497560821366
cg26837853	0.87819571568681
cg24463509	0.0934788694625542
cg23803208	0.353548989588265
cg24034005	0.587305373856133
cg23302570	0.121394321709427
cg26817546	0.0821550998531977
cg21437028	0.128851370205311
cg27128042	0.206101082840345
cg15934191	0.701241059911143
cg17031543	0.0386917504767635
cg13854012	0.901585799189893
cg27173677	0.190980050451797
cg00367615	0.808233519345457
cg04851505	0.0853983770938862
cg19324437	0.0372303725755601
cg16705419	0.138687164145696
cg25885449	0.222278835159501
cg27467876	0.410872003260824
cg18397975	0.0472585490120125
cg01218619	0.0190998694712776
cg20739013	0.137892051419935
cg26164269	0.816289167999452
cg10207362	0.139535705287741
cg07787666	0.669844400649899
cg10140309	0.0325569020999558
cg05415931	0.893375054189411
cg19584547	0.0508995715523048
cg09986316	0.0774618463586336
cg07625194	0.852473520943337
cg01261351	0.732302437951102
cg12710899	0.0559737780480166
cg21087137	0.017226854429937
cg11146916	0.842845456388162
cg19619807	0.224688506126203
cg00584485	0.496811674585202
cg16762841	0.552422011701993
cg05062023	0.106386107645026
cg15261247	0.0275247698249361
cg18792031	0.156750807206093
cg00177787	0.0445070576298429
cg04624601	0.0547829307727999
cg20772596	0.0993401364416127
cg11707067	0.0555707010679491
cg10837110	0.940461625339606
cg03104083	0.604549414201344
cg09802066	0.423011618594756
cg15416179	0.840083634304376
cg07344627	0.119953235939455
cg09086201	0.775808147040928
cg23903244	0.0386807726528969
cg13741394	0.0916244100092289
cg16230626	0.115418759856036
cg14471364	0.0846566902758976
cg22905097	0.260590370661144
cg00709979	0.0613510673794318
cg07166171	0.0694646487488629
cg06148812	0.110642111055723
cg18088486	0.474221156427033
cg26343510	0.0486962285749926
cg02058408	0.91238696009826
cg02045669	0.676345062388886
cg03653962	0.121581565563797
cg15644404	0.0391943506321903
cg17029151	0.702270544935032
cg02061173	0.942604856674972
cg10925420	0.571912777476299
cg12676534	0.900791401988591
cg06147752	0.837017181140101
cg20884887	0.64346351509093
cg05655281	0.176059165744156
cg26103587	0.0691980424945021
cg00144425	0.114900012447409
cg07416664	0.826563660299124
cg11213690	0.0319115834014119
cg21854952	0.091259138486327
cg18888205	0.120317377595187
cg00400259	0.594798302650859
cg13411923	0.941450661261497
cg13564529	0.515454012184692
cg16125816	0.0986750563099395
cg01160882	0.406602654332817
cg03094519	0.0766266901415395
cg18238908	0.402837137731286
cg01884681	0.131662617945074
cg02238549	0.152686263479784
cg00124993	0.123832192026838
cg22858008	0.0988479226321764
cg10666546	0.107719723393556
cg18827503	0.219229407667722
cg02481237	0.135897047540354
cg00563824	0.496854485190794
cg01627847	0.0220274689248592
cg17390350	0.0237990711421564
cg26172812	0.909811433435233
cg17403881	0.439730528594077
cg04455430	0.782384262851675
cg20945520	0.789682694240413
cg12205429	0.123495970447821
cg08012278	0.595179015256842
cg03758633	0.0896975065966552
cg06975979	0.106748227586545
cg16343134	0.824665121770198
cg12976081	0.602304024611527
cg16624888	0.938145135273133
cg01167502	0.0666679266099241
cg15921100	0.580244869166885
cg03032264	0.147238701009827
cg06462921	0.221777967439681
cg10664112	0.019016873782758
cg19559537	0.478793215624252
cg13636096	0.134782650990624
cg14772439	0.888095329626976
cg21538190	0.89988509129335
cg08835113	0.877916201106679
cg16518614	0.784751302927993
cg00723997	0.819827444099702
cg24375409	0.509015767295299
cg11005692	0.147189054931709
cg04303382	0.0756780529825753
cg12977772	0.0449716501021059
cg06592982	0.0434870703572055
cg12142501	0.23777445692354
cg11806178	0.0388769919099439
cg08698198	0.191117769673796
cg07112562	0.121338795763374
cg18912728	0.0420635090276356
cg18221580	0.337303362564421
cg04227922	0.113925948697209
cg05895353	0.931654996459033
cg15132165	0.263426997944771
cg18384926	0.0403580667824189
cg06014401	0.0408475763062901
cg18204321	0.874227021941395
cg08474859	0.0514073359597094
cg01824412	0.123163696930816
cg23325335	0.0647030843267685
cg05361096	0.17089009256874
cg10752190	0.609511650844238
cg26022488	0.113137501933702
cg03021329	0.436422786587309
cg21515349	0.0319556187602513
cg14560430	0.848375707745062
cg23036385	0.131226915492852
cg13378781	0.276282773461395
cg22202558	0.877664639523474
cg23850174	0.0190265949533563
cg06937459	0.188366967109686
cg03361379	0.0725304756229351
cg16041550	0.165530185370692
cg00012960	0.198218004305544
cg04768463	0.0547998586326689
cg13273340	0.154086130368632
cg20393882	0.353061436802443
cg14249564	0.624932646293919
cg16326242	0.0531227665945251
cg26038465	0.0802112359273004
cg00190412	0.541855520818083
cg14558529	0.0180248349916667
cg11213150	0.779554624954054
cg12751521	0.863798286847857
cg07777008	0.805168599204797
cg24611608	0.699816537123529
cg23731030	0.767010653515842
cg21269045	0.0438332072640037
cg04871498	0.0635230527566674
cg27441045	0.032028033401915
cg24266670	0.884668784086428
cg00341885	0.227521905491374
cg04994456	0.832466668836473
cg13668306	0.0733540373785419
cg19896590	0.137284871270145
cg05680111	0.936098844675953
cg08816590	0.0287176804530142
cg02380531	0.407440107988799
cg12060123	0.870566888897208
cg10374084	0.756785710932043
cg18669186	0.0530634315454833
cg05752393	0.0177545137649288
cg22870775	0.0486301228283564
cg16814808	0.0234234104729213
cg09262882	0.0964293629887157
cg17326555	0.0747275548138622
cg16917068	0.585833636560064
cg19283928	0.0348046760133176
cg22272840	0.0630049847101026
cg10894512	0.906916753336348
cg00642460	0.0165380200296029
cg25586329	0.857292564949289
cg11347411	0.0307910156721626
cg12138678	0.474030181509581
cg02676167	0.235575553300697
cg00193283	0.867333324137959
cg16015593	0.650998508094813
cg18673341	0.0283027573356652
cg07758738	0.061900157372859
cg04053108	0.544448429529242
cg23291886	0.0404564421254518
cg17153122	0.0270076451887776
cg18479593	0.0896881227702741
cg08806644	0.716091678908549
cg09451320	0.29441454730361
cg12860686	0.0218518573124038
cg03748376	0.859750220243564
cg16488953	0.182452610748885
cg02723291	0.329975100391917
cg13519918	0.473694783094785
cg00388673	0.730808525244424
cg08552198	0.0831210104075666
cg09813301	0.083441259983841
cg21811204	0.056496669425525
cg16794506	0.0301771511612547
cg09424006	0.220856808164723
cg22078805	0.108090928787238
cg21204522	0.0512808212044229
cg07850316	0.89028235692949
cg04386400	0.376214348162273
cg27138293	0.0154345530386739
cg11394820	0.276056290615863
cg04904318	0.026631840387383
cg21359747	0.0401072332851066
cg03290400	0.0628382398068546
cg22237644	0.83631325125152
cg12093241	0.724913912160595
cg10828660	0.0492207659858543
cg05879418	0.611635028634919
cg26208159	0.864376021559286
cg12245912	0.955160411873011
cg13075279	0.0654760117969203
cg21970929	0.835845984147342
cg07941927	0.505013114085705
cg16413687	0.929479561722514
cg09339089	0.152570143492702
cg22091609	0.108411647253023
cg19209355	0.776496216913517
cg16170708	0.143558825283896
cg24525461	0.0907159853891486
cg14795253	0.862129895048511
cg07588857	0.930967408365431
cg16776065	0.0226832543489802
cg02976309	0.0307823087539414
cg18459152	0.157419461642404
cg01477326	0.175205823327034
cg21727032	0.612963410571541
cg26273310	0.660009174071817
cg16871561	0.0591356433038479
cg24672271	0.0215920139736518
cg12478720	0.240565788043182
cg14219111	0.447841865319529
cg25210835	0.949209037440412
cg22698604	0.0452743599767753
cg06899313	0.892564373402055
cg18689332	0.0809232798409575
cg24983367	0.0292160110301181
cg09839170	0.08417473626819
cg15692239	0.578769010844147
cg17993027	0.0774876763158043
cg11668133	0.123703587378688
cg24626659	0.385251243045819
cg05347965	0.846099074584594
cg03854564	0.5444450861435
cg01602621	0.505092719177975
cg06232130	0.028146830061351
cg08544331	0.0529124102951944
cg24478765	0.519190238548922
cg07045891	0.193036936071725
cg16726039	0.935387223199619
cg00466136	0.556628982923571
cg23647037	0.713572422374392
cg23564535	0.819023776658513
cg00602416	0.43253188530275
cg07001856	0.787052412382851
cg25649641	0.0127107016506144
cg11241663	0.0789072224906614
cg01008495	0.796292444209627
cg22702772	0.0144799168067466
cg18232828	0.239315603367258
cg01414268	0.272896825806832
cg09170112	0.175309826377585
cg16926213	0.0263783095342282
cg14365785	0.948120539274613
cg02222066	0.135570358774789
cg17126947	0.899689318147519
cg27247382	0.174023777236634
cg03477112	0.0423017686027255
cg21927177	0.29666071132373
cg13549345	0.757204862321018
cg00996827	0.121262972661938
cg24489344	0.133350238686057
cg01239735	0.612304343125754
cg22675937	0.596363482569698
cg10127554	0.0645290683063773
cg14550519	0.04061545546451
cg11039476	0.0645657865758121
cg27359566	0.0333259443965498
cg24030138	0.136371280439441
cg21810411	0.633042310966993
cg15531536	0.361533582805028
cg10858103	0.0396365673279449
cg24229662	0.809613359141344
cg08264805	0.932670338662418
cg13432294	0.55313711708812
cg10835306	0.119559359043718
cg00347563	0.0285000574793847
cg11554566	0.535908447759725
cg00447052	0.917721604359494
cg13284614	0.823070306454232
cg21214521	0.151244211470564
cg09237133	0.415490937962259
cg18443412	0.594797875539836
cg22608082	0.390179235826268
cg17279359	0.108824645967433
cg23465650	0.148961658654678
cg05502349	0.869454250567814
cg11712506	0.841391305447554
cg03782157	0.809955544986001
cg03577433	0.541625639084234
cg00963378	0.579323286387643
cg00687306	0.780511805962526
cg25309292	0.878115655544248
cg11173579	0.0704512530106717
cg26360697	0.149172919166028
cg27359374	0.42382510211374
cg13636189	0.837508638456858
cg02710119	0.143528880293575
cg25637894	0.65085581046102
cg05465955	0.89005663620017
cg01916088	0.0290135908392406
cg26170569	0.821978062761948
cg15212455	0.773898808953765
cg06457811	0.0316107596581641
cg00501542	0.111028339948556
cg10435816	0.900951260902718
cg03830061	0.161388948160084
cg03094193	0.033050271632888
cg01612158	0.757067238672223
cg02351804	0.0966652758797087
cg00589850	0.499750933317833
cg06670039	0.783214951356546
cg02870147	0.0502301563850952
cg03751967	0.0529250180565227
cg10622551	0.843564871609166
cg12714746	0.847499763784001
cg01471923	0.867067593768334
cg17372101	0.709966980286175
cg10507988	0.643038061808317
cg16929199	0.555582112366993
cg09510531	0.556165683285745
cg19127638	0.0834415615955041
cg19814981	0.0767409090960492
cg04169912	0.709476745982036
cg18540816	0.337688812891893
cg23597629	0.108715586237535
cg10444491	0.483108101337637
cg22881652	0.138318070233598
cg09675853	0.917634801202442
cg04837438	0.914271036187367
cg05469346	0.0212817106730654
cg17859634	0.963926893878057
cg01561916	0.0302620313203339
cg06900899	0.0660037994319994
cg15499368	0.727389615495078
cg08256701	0.865344248333317
cg11862551	0.211261526105414
cg22023257	0.0914825828854797
cg27236096	0.645231103373397
cg21272465	0.0175774440626347
cg06364159	0.237730945376379
cg10945274	0.048949442448585
cg22961212	0.844678817754996
cg13166642	0.0631455189162655
cg22830507	0.880249772187811
cg13411784	0.0383913407533552
cg24996814	0.0474944944047155
cg09556700	0.217311970443691
cg19608778	0.483670383139145
cg26890354	0.872064875886355
cg10858746	0.0325433623272811
cg11601252	0.0198555543419093
cg16203203	0.46765607795449
cg17246140	0.0178827919143047
cg22955778	0.0419438309731527
cg09224689	0.881450267744621
cg22941646	0.0459626874499946
cg24369989	0.915559477110972
cg09313745	0.141905712978597
cg26873880	0.221077616438752
cg09963125	0.906239516987345
cg10947408	0.0362165002425193
cg27456468	0.0502819843484474
cg03470180	0.496823890661795
cg09263059	0.145800806867324
cg01201482	0.020993552693267
cg12060422	0.0228235796457809
cg24621972	0.0513134041960056
cg14621254	0.203036106952429
cg24286765	0.0505132985468641
cg14175330	0.0873964788030888
cg21487550	0.173752517656622
cg09263516	0.0890378120347541
cg01127608	0.040742213778729
cg13759674	0.128446260317048
cg08738430	0.533119319561815
cg21810793	0.109747827618467
cg24219033	0.0525213948542721
cg24557917	0.559178970399154
cg04762412	0.0450680138067412
cg14101976	0.87735285298113
cg26352676	0.849288703701334
cg05486035	0.72470466341524
cg08830672	0.192057997438001
cg04776357	0.745236629781108
cg14116509	0.245203217392602
cg03650674	0.0270762090792601
cg05508067	0.263863791067036
cg20900557	0.114113271759668
cg13926833	0.163318422012024
cg16680159	0.716731271898478
cg24406754	0.168290817708208
cg15613991	0.0187305698951289
cg13002493	0.447282092370486
cg03731303	0.113622150659776
cg01153376	0.898562918689638
cg06245037	0.0211541453374334
